orderItemId,orderId,variantId,quantity,price
13057,5207,192238,1,82000
13058,5208,15036,2,40000
13059,5208,225518,1,34000
13060,5208,183333,3,50000
13061,5209,18435,2,99000
13062,5209,59502,3,63000
13063,5210,34180,1,87000
13064,5210,78700,3,74000
13065,5210,107720,1,21000
13066,5210,222502,2,43000
13067,5211,29181,1,31000
13068,5211,87714,3,88000
13069,5211,141632,1,59000
13070,5211,51684,3,26000
13071,5212,117940,2,46000
13072,5213,204805,3,40000
13073,5213,5908,1,36000
13074,5213,215892,3,79000
13075,5213,207381,2,82000
13076,5214,101155,1,87000
13077,5215,204245,3,31000
13078,5215,226654,3,44000
13079,5216,181061,2,77000
13080,5217,224465,2,92000
13081,5217,88364,3,32000
13082,5217,29404,1,81000
13083,5217,177047,3,88000
13084,5218,144355,2,53000
13085,5218,149338,2,89000
13086,5219,7189,1,52000
13087,5219,176319,2,36000
13088,5219,13379,1,47000
13089,5220,151111,3,63000
13090,5220,204032,1,91000
13091,5220,114938,3,65000
13092,5220,184951,2,53000
13093,5221,213839,3,63000
13094,5221,239868,2,85000
13095,5221,236976,2,28000
13096,5222,189087,2,32000
13097,5223,15805,3,69000
13098,5224,135369,2,51000
13099,5224,178137,3,30000
13100,5224,173407,3,47000
13101,5224,80414,2,89000
13102,5225,159914,2,50000
13103,5225,177445,3,39000
13104,5226,152041,1,35000
13105,5226,97001,2,21000
13106,5226,236810,2,80000
13107,5226,138374,3,80000
13108,5227,207292,2,32000
13109,5228,151335,2,79000
13110,5228,56144,1,81000
13111,5228,120247,2,77000
13112,5228,189,1,20000
13113,5229,98108,2,87000
13114,5229,212951,2,65000
13115,5229,91323,2,44000
13116,5230,141540,1,74000
13117,5230,169806,1,63000
13118,5230,26492,3,70000
13119,5231,27338,3,57000
13120,5231,220776,3,31000
13121,5231,127496,3,75000
13122,5231,212555,1,51000
13123,5232,38372,2,98000
13124,5232,126059,1,77000
13125,5232,51124,1,94000
13126,5232,223781,2,89000
13127,5233,123397,3,97000
13128,5233,6601,3,90000
13129,5233,225303,3,85000
13130,5233,193451,1,43000
13131,5234,153718,1,37000
13132,5234,158228,1,96000
13133,5234,217526,2,65000
13134,5235,86308,1,40000
13135,5235,222415,3,89000
13136,5235,23962,1,74000
13137,5236,66877,1,28000
13138,5236,72749,3,97000
13139,5236,18755,2,63000
13140,5236,150632,2,81000
13141,5237,157420,1,37000
13142,5238,72861,3,28000
13143,5238,203945,2,48000
13144,5238,8204,2,50000
13145,5238,127044,2,72000
13146,5239,238518,2,24000
13147,5239,120029,3,71000
13148,5239,165679,3,23000
13149,5239,146974,3,85000
13150,5240,46282,2,32000
13151,5240,178218,1,60000
13152,5240,70532,3,70000
13153,5241,8733,2,75000
13154,5241,41901,3,44000
13155,5242,9377,2,90000
13156,5242,19970,1,68000
13157,5243,116648,1,61000
13158,5244,7621,1,92000
13159,5244,190035,2,85000
13160,5245,188066,2,62000
13161,5245,3812,1,23000
13162,5245,143907,1,64000
13163,5245,233520,3,60000
13164,5246,97800,2,30000
13165,5247,200799,2,93000
13166,5248,39931,3,75000
13167,5248,186890,3,63000
13168,5248,144512,3,76000
13169,5248,103726,1,53000
13170,5249,37192,1,70000
13171,5249,168526,1,56000
13172,5249,136492,3,56000
13173,5249,7756,2,48000
13174,5250,153715,2,20000
13175,5251,91642,3,20000
13176,5251,115178,3,43000
13177,5251,221547,1,95000
13178,5252,86740,2,93000
13179,5252,169262,2,55000
13180,5253,99956,2,32000
13181,5253,130717,1,89000
13182,5253,17280,3,91000
13183,5253,187428,1,96000
13184,5254,80924,2,88000
13185,5254,134073,2,86000
13186,5254,218869,3,53000
13187,5254,150803,2,52000
13188,5255,153115,2,61000
13189,5255,103037,3,73000
13190,5255,60765,3,82000
13191,5255,31294,2,94000
13192,5256,66899,3,36000
13193,5256,197575,1,52000
13194,5257,93694,2,31000
13195,5257,114491,3,96000
13196,5257,229852,1,32000
13197,5258,235538,1,23000
13198,5258,163653,1,95000
13199,5259,220213,1,84000
13200,5259,57237,1,92000
13201,5260,111846,2,54000
13202,5260,40410,2,38000
13203,5260,63961,1,53000
13204,5260,146704,2,25000
13205,5261,184827,3,78000
13206,5262,184820,3,54000
13207,5263,98220,1,41000
13208,5263,217437,2,91000
13209,5263,146603,2,26000
13210,5263,186117,2,29000
13211,5264,66389,1,74000
13212,5264,169352,3,97000
13213,5265,55190,1,55000
13214,5265,7372,2,64000
13215,5266,155845,3,34000
13216,5266,154346,3,62000
13217,5266,12070,1,65000
13218,5267,42099,1,79000
13219,5267,212184,2,89000
13220,5267,13822,3,87000
13221,5268,37688,2,45000
13222,5268,101207,3,28000
13223,5268,81803,1,56000
13224,5268,51882,1,96000
13225,5269,26811,1,48000
13226,5269,134711,3,78000
13227,5269,42253,1,86000
13228,5269,86374,3,25000
13229,5270,68448,2,25000
13230,5270,67472,2,81000
13231,5270,8122,3,31000
13232,5270,68573,2,62000
13233,5271,230477,1,22000
13234,5272,161464,3,74000
13235,5273,45106,1,66000
13236,5273,32723,2,98000
13237,5273,50528,3,32000
13238,5273,206979,2,89000
13239,5274,227558,2,79000
13240,5274,223386,3,48000
13241,5274,62340,1,82000
13242,5275,29156,1,83000
13243,5275,120481,1,60000
13244,5275,62557,1,91000
13245,5275,237819,2,94000
13246,5276,6961,1,94000
13247,5276,214854,1,91000
13248,5277,193838,3,70000
13249,5277,177542,1,41000
13250,5277,230944,3,72000
13251,5277,173778,1,65000
13252,5278,60293,3,93000
13253,5279,220293,1,23000
13254,5279,183459,2,38000
13255,5280,168095,1,79000
13256,5280,189559,1,65000
13257,5281,130709,2,48000
13258,5281,11840,1,28000
13259,5281,67428,2,84000
13260,5282,212328,3,90000
13261,5282,198534,2,53000
13262,5283,117375,2,59000
13263,5284,23244,2,34000
13264,5284,201517,1,54000
13265,5285,175994,2,91000
13266,5285,216761,1,20000
13267,5286,186833,1,27000
13268,5286,196281,3,76000
13269,5287,97324,1,34000
13270,5288,236510,1,30000
13271,5288,99463,2,71000
13272,5289,191866,3,97000
13273,5290,224172,1,58000
13274,5291,196450,1,48000
13275,5291,108884,2,45000
13276,5291,114730,3,96000
13277,5291,171081,2,29000
13278,5292,29298,2,78000
13279,5292,17427,1,79000
13280,5292,23018,1,97000
13281,5293,59708,1,68000
13282,5293,54371,2,87000
13283,5293,78547,2,66000
13284,5294,21505,3,53000
13285,5295,116912,1,22000
13286,5296,161576,1,43000
13287,5296,69713,2,78000
13288,5296,82431,2,56000
13289,5296,78629,3,43000
13290,5297,159297,3,82000
13291,5298,60932,2,76000
13292,5298,93000,3,45000
13293,5299,102648,3,55000
13294,5300,127322,3,63000
13295,5301,212074,2,74000
13296,5301,166497,1,59000
13297,5301,230815,3,78000
13298,5301,183917,1,44000
13299,5302,238953,1,82000
13300,5303,174707,3,32000
13301,5304,167022,3,86000
13302,5305,155049,1,70000
13303,5305,28124,3,76000
13304,5306,96931,3,79000
13305,5306,33442,2,93000
13306,5306,48062,1,79000
13307,5307,151589,2,56000
13308,5307,221639,3,85000
13309,5307,140246,1,77000
13310,5308,216576,1,57000
13311,5308,80279,2,39000
13312,5309,224338,1,22000
13313,5309,209660,2,73000
13314,5310,163225,2,88000
13315,5310,202934,3,94000
13316,5311,204580,1,51000
13317,5312,10783,3,64000
13318,5312,45846,1,99000
13319,5313,9067,2,97000
13320,5314,162425,3,30000
13321,5314,197362,1,37000
13322,5314,123626,2,60000
13323,5315,195764,1,96000
13324,5315,220158,1,88000
13325,5316,134685,1,65000
13326,5317,163382,1,55000
13327,5317,107648,2,64000
13328,5317,118418,1,58000
13329,5317,64888,3,51000
13330,5318,192534,2,64000
13331,5318,126097,2,48000
13332,5318,33502,1,67000
13333,5319,130575,2,53000
13334,5319,79862,2,54000
13335,5319,103447,3,24000
13336,5319,185422,3,45000
13337,5320,192788,3,50000
13338,5320,161668,3,26000
13339,5320,228406,1,72000
13340,5321,45542,3,56000
13341,5321,17349,2,94000
13342,5321,124638,2,34000
13343,5322,43959,2,36000
13344,5322,149882,1,53000
13345,5322,170995,2,65000
13346,5322,27202,3,81000
13347,5323,16732,3,44000
13348,5324,96513,1,42000
13349,5324,148919,2,68000
13350,5324,215442,3,46000
13351,5324,61977,3,73000
13352,5325,198471,1,51000
13353,5326,202347,2,44000
13354,5326,87266,3,94000
13355,5326,166167,1,72000
13356,5327,208869,1,43000
13357,5327,81658,2,58000
13358,5327,99171,1,37000
13359,5328,143501,3,92000
13360,5328,60283,3,27000
13361,5329,106258,2,72000
13362,5329,94485,1,27000
13363,5329,20304,3,80000
13364,5330,119083,1,82000
13365,5331,8527,1,74000
13366,5331,231437,2,54000
13367,5332,231238,3,27000
13368,5332,70235,2,90000
13369,5332,237217,3,94000
13370,5332,205377,3,46000
13371,5333,55716,3,82000
13372,5333,87658,1,90000
13373,5333,108630,1,93000
13374,5333,85273,3,33000
13375,5334,158818,2,68000
13376,5335,56444,2,21000
13377,5335,90751,1,73000
13378,5335,169481,1,97000
13379,5336,88597,2,70000
13380,5336,157241,1,36000
13381,5337,138379,2,73000
13382,5337,83326,2,53000
13383,5338,219065,3,48000
13384,5338,231220,2,83000
13385,5339,99048,1,25000
13386,5339,93722,3,42000
13387,5339,67070,3,82000
13388,5339,102675,3,55000
13389,5340,49127,1,22000
13390,5341,154878,3,23000
13391,5342,43339,1,57000
13392,5342,227315,1,90000
13393,5342,9029,3,28000
13394,5342,215055,2,66000
13395,5343,15131,1,56000
13396,5343,152313,2,75000
13397,5343,32929,1,74000
13398,5344,237334,2,22000
13399,5344,46053,2,20000
13400,5345,62530,2,21000
13401,5345,220702,3,56000
13402,5346,170915,1,96000
13403,5346,151299,2,59000
13404,5346,109829,3,85000
13405,5347,120251,2,37000
13406,5347,114646,2,24000
13407,5347,46681,1,54000
13408,5348,158953,3,35000
13409,5348,20421,2,90000
13410,5349,150662,2,60000
13411,5350,222407,3,45000
13412,5350,223178,2,89000
13413,5351,204238,1,34000
13414,5351,128726,3,70000
13415,5351,10998,1,42000
13416,5352,237309,3,57000
13417,5352,204789,3,75000
13418,5353,54863,2,42000
13419,5353,231440,2,38000
13420,5353,59810,1,92000
13421,5354,3952,2,26000
13422,5355,94101,3,42000
13423,5355,21509,3,20000
13424,5355,78196,3,99000
13425,5355,156595,1,43000
13426,5356,174549,1,41000
13427,5356,33984,2,69000
13428,5357,190437,2,60000
13429,5357,46053,3,20000
13430,5357,19508,1,96000
13431,5357,211053,2,93000
13432,5358,174074,1,29000
13433,5358,73867,1,47000
13434,5358,216998,2,50000
13435,5358,214963,3,49000
13436,5359,85498,3,70000
13437,5359,65495,2,98000
13438,5360,223141,3,84000
13439,5360,159284,3,65000
13440,5360,14257,2,44000
13441,5360,8966,2,86000
13442,5361,188424,1,37000
13443,5361,101647,2,62000
13444,5361,213518,3,97000
13445,5361,146306,1,38000
13446,5362,129721,2,69000
13447,5362,173491,3,96000
13448,5363,46194,1,56000
13449,5363,14455,3,67000
13450,5364,4850,3,77000
13451,5365,193189,3,30000
13452,5366,88807,3,75000
13453,5367,126392,1,44000
13454,5368,91802,1,67000
13455,5368,26006,2,28000
13456,5369,167135,3,91000
13457,5369,3367,1,79000
13458,5369,86845,3,29000
13459,5369,193996,3,50000
13460,5370,7339,1,67000
13461,5370,118079,3,96000
13462,5370,44113,2,96000
13463,5371,24566,2,63000
13464,5371,28876,2,65000
13465,5372,10265,1,82000
13466,5372,218281,1,29000
13467,5373,134839,3,27000
13468,5373,182062,2,89000
13469,5374,67026,3,63000
13470,5374,47250,1,95000
13471,5375,171354,1,70000
13472,5375,23335,3,59000
13473,5375,112029,1,80000
13474,5376,195074,1,24000
13475,5376,181170,2,43000
13476,5376,69639,3,79000
13477,5377,180809,1,87000
13478,5377,225270,2,98000
13479,5377,5310,2,90000
13480,5377,111709,1,43000
13481,5378,149462,2,94000
13482,5378,172245,2,68000
13483,5379,169691,3,93000
13484,5379,69109,3,30000
13485,5380,232699,3,85000
13486,5380,59424,1,22000
13487,5380,222539,1,24000
13488,5380,151745,3,69000
13489,5381,188977,3,75000
13490,5382,78236,2,34000
13491,5382,75539,2,65000
13492,5382,214892,2,34000
13493,5382,42212,1,27000
13494,5383,68191,2,35000
13495,5383,212382,1,41000
13496,5383,147254,3,80000
13497,5383,237902,3,78000
13498,5384,195422,2,55000
13499,5384,110238,2,21000
13500,5384,133822,3,97000
13501,5385,225855,2,85000
13502,5385,132306,1,95000
13503,5385,178743,3,77000
13504,5386,107897,3,68000
13505,5386,146226,2,39000
13506,5387,175607,2,34000
13507,5387,223912,3,88000
13508,5387,183141,2,88000
13509,5387,164061,2,99000
13510,5388,217997,2,45000
13511,5388,70202,1,82000
13512,5388,136005,1,22000
13513,5388,1088,1,73000
13514,5389,115678,2,72000
13515,5390,152224,2,31000
13516,5391,133971,3,30000
13517,5391,17708,2,92000
13518,5391,95009,1,46000
13519,5392,20143,1,96000
13520,5392,80084,1,49000
13521,5392,30266,2,50000
13522,5392,176089,3,96000
13523,5393,123816,3,93000
13524,5393,162847,1,34000
13525,5393,132352,2,96000
13526,5393,143573,3,67000
13527,5394,201485,1,56000
13528,5394,219593,1,86000
13529,5394,115770,1,81000
13530,5394,53744,1,64000
13531,5395,85904,1,47000
13532,5395,17292,3,91000
13533,5395,38567,1,43000
13534,5396,65670,1,68000
13535,5396,3449,3,93000
13536,5396,181257,2,58000
13537,5396,193186,3,41000
13538,5397,128500,3,52000
13539,5397,22421,3,54000
13540,5397,67748,1,55000
13541,5397,218298,2,84000
13542,5398,108351,1,41000
13543,5398,8686,2,58000
13544,5398,153109,2,54000
13545,5398,54905,1,72000
13546,5399,104027,1,69000
13547,5399,189812,2,47000
13548,5400,177032,3,97000
13549,5400,71709,1,72000
13550,5400,153054,1,51000
13551,5400,178590,1,65000
13552,5401,66115,2,52000
13553,5401,234233,3,80000
13554,5401,94064,1,71000
13555,5402,84252,3,27000
13556,5403,90657,2,48000
13557,5404,127164,1,91000
13558,5404,42524,1,47000
13559,5404,82995,2,85000
13560,5404,29720,3,66000
13561,5405,33087,1,71000
13562,5406,197013,2,39000
13563,5406,208495,1,66000
13564,5406,175809,2,57000
13565,5406,152357,3,23000
13566,5407,205819,3,56000
13567,5407,213325,1,52000
13568,5407,138829,2,87000
13569,5408,21432,1,52000
13570,5409,13556,2,76000
13571,5409,236459,3,87000
13572,5410,79693,3,71000
13573,5411,53566,1,92000
13574,5411,165767,2,65000
13575,5411,124109,1,71000
13576,5412,35104,1,22000
13577,5413,76624,1,92000
13578,5413,54787,2,29000
13579,5413,194690,2,33000
13580,5413,9151,2,81000
13581,5414,141549,2,88000
13582,5414,126592,3,67000
13583,5414,238743,3,35000
13584,5414,77322,3,47000
13585,5415,180378,1,22000
13586,5415,154568,2,50000
13587,5415,229537,3,24000
13588,5416,15182,1,61000
13589,5416,43856,1,44000
13590,5416,75069,3,73000
13591,5417,207687,2,20000
13592,5417,139717,2,68000
13593,5417,186524,2,95000
13594,5417,32104,3,20000
13595,5418,126632,1,69000
13596,5418,94637,2,34000
13597,5418,74949,1,58000
13598,5418,131250,1,62000
13599,5419,230811,1,99000
13600,5420,82979,3,35000
13601,5420,199444,2,89000
13602,5420,38690,3,40000
13603,5420,25803,1,35000
13604,5421,143066,3,28000
13605,5421,179785,2,95000
13606,5421,67889,3,22000
13607,5421,54649,2,78000
13608,5422,15337,2,66000
13609,5422,99282,3,85000
13610,5422,127186,3,46000
13611,5422,84091,2,61000
13612,5423,114612,3,55000
13613,5423,137918,1,53000
13614,5423,82671,3,96000
13615,5423,16148,3,75000
13616,5424,223129,3,29000
13617,5424,227246,2,77000
13618,5424,39529,1,42000
13619,5425,71773,3,58000
13620,5426,108812,1,43000
13621,5427,150729,1,90000
13622,5428,137942,3,50000
13623,5428,87268,2,76000
13624,5428,214592,1,87000
13625,5428,19237,1,71000
13626,5429,101197,1,96000
13627,5430,93303,2,41000
13628,5430,156575,1,57000
13629,5431,168328,3,54000
13630,5432,120975,1,28000
13631,5433,31549,2,97000
13632,5433,89886,1,68000
13633,5434,24476,2,80000
13634,5434,82381,3,63000
13635,5434,66440,1,65000
13636,5434,66989,1,85000
13637,5435,170634,3,22000
13638,5436,213954,2,58000
13639,5437,179475,1,73000
13640,5438,206792,1,53000
13641,5438,50177,3,44000
13642,5439,33228,3,76000
13643,5439,184353,2,40000
13644,5439,144485,3,20000
13645,5440,71554,2,88000
13646,5440,30768,1,86000
13647,5441,57615,3,75000
13648,5442,70375,2,85000
13649,5442,197314,2,24000
13650,5443,136560,2,72000
13651,5443,192780,1,22000
13652,5443,179726,1,96000
13653,5443,159066,3,39000
13654,5444,213799,3,78000
13655,5444,114719,3,86000
13656,5445,18922,3,92000
13657,5445,14874,1,35000
13658,5446,226913,3,28000
13659,5447,162188,1,52000
13660,5447,83816,3,40000
13661,5447,234360,3,36000
13662,5448,11293,2,51000
13663,5448,19997,2,53000
13664,5448,205249,1,67000
13665,5448,170644,2,64000
13666,5449,194233,3,98000
13667,5449,222162,3,59000
13668,5450,14086,2,29000
13669,5450,16004,2,42000
13670,5450,98520,3,53000
13671,5451,19957,2,70000
13672,5451,160614,2,81000
13673,5452,71858,2,84000
13674,5452,160978,2,89000
13675,5452,212023,3,47000
13676,5453,43292,3,99000
13677,5453,55881,3,25000
13678,5453,11110,3,83000
13679,5453,1530,2,92000
13680,5454,72005,2,63000
13681,5455,64704,3,83000
13682,5455,120081,3,90000
13683,5456,32639,3,37000
13684,5457,126365,3,57000
13685,5458,114461,2,68000
13686,5458,61626,2,81000
13687,5458,99471,3,93000
13688,5459,85528,2,30000
13689,5460,197572,2,79000
13690,5460,208840,3,79000
13691,5460,155498,1,25000
13692,5460,43418,3,81000
13693,5461,102892,3,81000
13694,5462,101847,1,89000
13695,5462,89865,2,38000
13696,5462,30802,3,39000
13697,5462,70915,1,38000
13698,5463,38692,1,97000
13699,5463,192849,3,82000
13700,5464,236197,3,79000
13701,5464,85634,1,47000
13702,5464,191199,3,32000
13703,5464,135961,3,94000
13704,5465,23753,1,31000
13705,5465,30233,1,71000
13706,5465,161400,2,37000
13707,5466,113241,2,70000
13708,5466,149639,2,27000
13709,5466,185356,3,20000
13710,5466,30831,3,73000
13711,5467,220175,2,92000
13712,5467,174726,3,74000
13713,5467,136507,1,52000
13714,5468,223391,2,82000
13715,5468,143806,1,82000
13716,5468,207650,2,86000
13717,5468,66063,1,61000
13718,5469,22135,1,24000
13719,5469,35369,3,50000
13720,5469,97698,3,36000
13721,5470,167922,1,72000
13722,5470,36604,2,94000
13723,5470,97674,2,54000
13724,5471,47074,1,51000
13725,5471,81544,3,96000
13726,5471,91660,1,92000
13727,5472,41694,2,49000
13728,5472,25457,3,56000
13729,5472,113659,1,47000
13730,5473,6685,1,85000
13731,5473,30324,1,38000
13732,5473,172329,2,33000
13733,5473,140254,3,78000
13734,5474,136429,1,36000
13735,5474,104008,2,99000
13736,5474,163971,2,74000
13737,5474,203620,2,69000
13738,5475,14603,2,78000
13739,5475,220477,3,71000
13740,5475,166886,3,38000
13741,5475,127549,1,23000
13742,5476,235442,2,60000
13743,5477,150980,3,48000
13744,5478,10810,1,84000
13745,5478,63848,2,75000
13746,5478,15888,2,85000
13747,5478,171381,2,35000
13748,5479,94024,2,51000
13749,5479,171404,3,40000
13750,5479,6699,3,73000
13751,5480,122471,3,41000
13752,5480,217581,2,77000
13753,5480,125432,2,89000
13754,5481,52621,1,28000
13755,5481,201674,1,69000
13756,5482,153768,1,36000
13757,5482,2647,1,40000
13758,5483,123412,3,83000
13759,5483,67268,2,94000
13760,5483,86069,3,55000
13761,5483,129074,1,65000
13762,5484,12402,2,68000
13763,5484,70239,1,84000
13764,5485,7719,2,89000
13765,5485,153472,2,77000
13766,5485,80253,2,54000
13767,5486,126296,3,64000
13768,5486,179303,1,41000
13769,5487,43384,1,47000
13770,5488,55498,1,50000
13771,5488,126630,3,81000
13772,5488,88671,1,74000
13773,5489,53395,1,92000
13774,5489,92286,3,23000
13775,5490,21098,2,28000
13776,5490,104574,2,42000
13777,5491,37635,3,35000
13778,5492,87065,2,97000
13779,5493,163597,3,25000
13780,5493,45606,1,90000
13781,5494,182511,3,33000
13782,5494,146605,3,94000
13783,5495,110448,3,87000
13784,5495,105718,1,95000
13785,5495,224127,3,93000
13786,5495,97074,2,25000
13787,5496,213085,1,86000
13788,5496,45165,3,96000
13789,5496,171186,1,57000
13790,5497,238639,1,97000
13791,5497,19335,3,79000
13792,5497,208754,1,74000
13793,5497,38171,2,38000
13794,5498,166155,2,26000
13795,5499,133651,3,46000
13796,5499,92435,2,21000
13797,5500,209872,1,44000
13798,5501,61087,3,60000
13799,5501,83943,2,20000
13800,5502,26016,3,23000
13801,5502,225866,1,34000
13802,5502,91265,2,66000
13803,5502,148225,2,46000
13804,5503,187073,2,50000
13805,5503,104319,2,40000
13806,5503,224582,1,23000
13807,5503,128903,3,45000
13808,5504,184908,2,34000
13809,5504,15243,3,29000
13810,5504,217540,2,30000
13811,5505,54702,2,43000
13812,5505,212693,1,25000
13813,5506,128831,1,59000
13814,5506,115363,3,60000
13815,5506,151404,1,78000
13816,5506,192116,1,93000
13817,5507,79694,3,31000
13818,5508,174576,3,47000
13819,5508,49392,3,35000
13820,5508,140531,3,67000
13821,5508,162155,2,59000
