variantID,productID,size,color,priceVariant,stock
17474,874,L,Blue,31800,34,
17475,874,L,Gray,63600,24,
17476,874,XL,Black,45050,46,
17477,874,XL,White,47700,15,
17478,874,XL,Red,66250,20,
17479,874,XL,Blue,66250,51,
17480,874,XL,Gray,74200,21,
17481,875,S,Black,20300,54,
17482,875,S,White,30450,54,
17483,875,S,Red,23200,45,
17484,875,S,Blue,37700,40,
17485,875,S,Gray,39150,59,
17486,875,M,Black,42050,49,
17487,875,M,White,33350,23,
17488,875,M,Red,24650,12,
17489,875,M,Blue,30450,51,
17490,875,M,Gray,34800,11,
17491,875,L,Black,24650,16,
17492,875,L,White,36250,47,
17493,875,L,Red,42050,13,
17494,875,L,Blue,21750,16,
17495,875,L,Gray,42050,23,
17496,875,XL,Black,33350,22,
17497,875,XL,White,43500,22,
17498,875,XL,Red,36250,30,
17499,875,XL,Blue,37700,18,
17500,875,XL,Gray,14500,37,
17501,876,S,Black,52649,53,
17502,876,S,White,93150,18,
17503,876,S,Red,60750,44,
17504,876,S,Blue,117450,31,
17505,876,S,Gray,109350,45,
17506,876,M,Black,101250,43,
17507,876,M,White,109350,11,
17508,876,M,Red,56700,23,
17509,876,M,Blue,85050,15,
17510,876,M,Gray,109350,46,
17511,876,L,Black,105300,38,
17512,876,L,White,121500,33,
17513,876,L,Red,89100,30,
17514,876,L,Blue,89100,23,
17515,876,L,Gray,64800,20,
17516,876,XL,Black,121500,58,
17517,876,XL,White,117450,55,
17518,876,XL,Red,109350,52,
17519,876,XL,Blue,56700,53,
17520,876,XL,Gray,72900,56,
17521,877,S,Black,51000,55,
17522,877,S,White,84000,29,
17523,877,S,Red,33000,36,
17524,877,S,Blue,57000,41,
17525,877,S,Gray,51000,22,
17526,877,M,Black,81000,15,
17527,877,M,White,78000,27,
17528,877,M,Red,63000,48,
17529,877,M,Blue,84000,47,
17530,877,M,Gray,75000,13,
17531,877,L,Black,42000,38,
17532,877,L,White,48000,42,
17533,877,L,Red,33000,50,
17534,877,L,Blue,51000,12,
17535,877,L,Gray,72000,15,
17536,877,XL,Black,33000,34,
17537,877,XL,White,90000,37,
17538,877,XL,Red,81000,27,
17539,877,XL,Blue,36000,45,
17540,877,XL,Gray,78000,18,
17541,878,S,Black,99400,52,
17542,878,S,White,81650,55,
17543,878,S,Red,35500,11,
17544,878,S,Blue,67450,30,
17545,878,S,Gray,53250,41,
17546,878,M,Black,78100,18,
17547,878,M,White,49700,50,
17548,878,M,Red,46149,39,
17549,878,M,Blue,42600,32,
17550,878,M,Gray,39050,59,
17551,878,L,Black,46149,21,
17552,878,L,White,60350,13,
17553,878,L,Red,81650,58,
17554,878,L,Blue,81650,19,
17555,878,L,Gray,102950,10,
17556,878,XL,Black,67450,25,
17557,878,XL,White,60350,33,
17558,878,XL,Red,92300,45,
17559,878,XL,Blue,49700,11,
17560,878,XL,Gray,102950,45,
17561,879,S,Black,16800,44,
17562,879,S,White,22400,14,
17563,879,S,Red,12000,27,
17564,879,S,Blue,8000,35,
17565,879,S,Gray,20800,42,
17566,879,M,Black,13600,34,
17567,879,M,White,18400,48,
17568,879,M,Red,15200,14,
17569,879,M,Blue,10399,51,
17570,879,M,Gray,8000,57,
17571,879,L,Black,23200,15,
17572,879,L,White,13600,32,
17573,879,L,Red,23200,52,
17574,879,L,Blue,20800,16,
17575,879,L,Gray,12800,44,
17576,879,XL,Black,23200,40,
17577,879,XL,White,8000,50,
17578,879,XL,Red,17600,34,
17579,879,XL,Blue,11200,19,
17580,879,XL,Gray,14400,36,
17581,880,S,Black,92400,20,
17582,880,S,White,46200,13,
17583,880,S,Red,96599,25,
17584,880,S,Blue,75600,57,
17585,880,S,Gray,75600,45,
17586,880,M,Black,92400,30,
17587,880,M,White,71400,24,
17588,880,M,Red,63000,48,
17589,880,M,Blue,105000,16,
17590,880,M,Gray,50400,49,
17591,880,L,Black,100800,42,
17592,880,L,White,126000,15,
17593,880,L,Red,71400,19,
17594,880,L,Blue,96599,36,
17595,880,L,Gray,42000,32,
17596,880,XL,Black,100800,19,
17597,880,XL,White,105000,41,
17598,880,XL,Red,79800,21,
17599,880,XL,Blue,88200,17,
17600,880,XL,Gray,109200,59,
17601,881,S,Black,32800,14,
17602,881,S,White,26649,45,
17603,881,S,Red,22550,49,
17604,881,S,Blue,34850,54,
17605,881,S,Gray,24600,58,
17606,881,M,Black,36900,26,
17607,881,M,White,59450,43,
17608,881,M,Red,53300,13,
17609,881,M,Blue,61500,22,
17610,881,M,Gray,26649,19,
17611,881,L,Black,38950,56,
17612,881,L,White,28699,10,
17613,881,L,Red,45100,51,
17614,881,L,Blue,36900,21,
17615,881,L,Gray,57399,37,
17616,881,XL,Black,47149,40,
17617,881,XL,White,49200,48,
17618,881,XL,Red,53300,14,
17619,881,XL,Blue,30750,13,
17620,881,XL,Gray,24600,25,
17621,882,S,Black,18900,27,
17622,882,S,White,12600,34,
17623,882,S,Red,12600,44,
17624,882,S,Blue,14700,38,
17625,882,S,Gray,17500,39,
17626,882,M,Black,10500,17,
17627,882,M,White,13300,55,
17628,882,M,Red,18200,32,
17629,882,M,Blue,8400,43,
17630,882,M,Gray,9099,45,
17631,882,L,Black,10500,26,
17632,882,L,White,21000,54,
17633,882,L,Red,13300,29,
17634,882,L,Blue,7700,55,
17635,882,L,Gray,15400,56,
17636,882,XL,Black,14700,31,
17637,882,XL,White,16099,24,
17638,882,XL,Red,12600,41,
17639,882,XL,Blue,12600,36,
17640,882,XL,Gray,9800,37,
17641,883,S,Black,58800,13,
17642,883,S,White,102900,16,
17643,883,S,Red,53900,50,
17644,883,S,Blue,102900,15,
17645,883,S,Gray,132300,55,
17646,883,M,Black,63699,35,
17647,883,M,White,93100,52,
17648,883,M,Red,122500,48,
17649,883,M,Blue,88200,58,
17650,883,M,Gray,137200,26,
17651,883,L,Black,83300,35,
17652,883,L,White,73500,42,
17653,883,L,Red,102900,36,
17654,883,L,Blue,127400,20,
17655,883,L,Gray,53900,27,
17656,883,XL,Black,68600,32,
17657,883,XL,White,78400,33,
17658,883,XL,Red,49000,54,
17659,883,XL,Blue,132300,23,
17660,883,XL,Gray,88200,29,
17661,884,S,Black,12500,18,
17662,884,S,White,13000,58,
17663,884,S,Red,7000,53,
17664,884,S,Blue,6499,21,
17665,884,S,Gray,12000,54,
17666,884,M,Black,7500,54,
17667,884,M,White,5000,23,
17668,884,M,Red,5000,40,
17669,884,M,Blue,6000,56,
17670,884,M,Gray,12000,23,
17671,884,L,Black,13500,39,
17672,884,L,White,7500,38,
17673,884,L,Red,6000,19,
17674,884,L,Blue,5500,27,
17675,884,L,Gray,15000,33,
17676,884,XL,Black,6499,46,
17677,884,XL,White,12000,15,
17678,884,XL,Red,15000,54,
17679,884,XL,Blue,7500,55,
17680,884,XL,Gray,8500,58,
17681,885,S,Black,57399,32,
17682,885,S,White,61500,56,
17683,885,S,Red,102500,19,
17684,885,S,Blue,123000,32,
17685,885,S,Gray,73800,59,
17686,885,M,Black,98400,44,
17687,885,M,White,114799,46,
17688,885,M,Red,53299,19,
17689,885,M,Blue,114799,43,
17690,885,M,Gray,73800,20,
17691,885,L,Black,118900,33,
17692,885,L,White,98400,45,
17693,885,L,Red,65600,41,
17694,885,L,Blue,86100,55,
17695,885,L,Gray,90200,45,
17696,885,XL,Black,118900,30,
17697,885,XL,White,118900,30,
17698,885,XL,Red,86100,30,
17699,885,XL,Blue,41000,24,
17700,885,XL,Gray,61500,18,
17701,886,S,Black,63800,47,
17702,886,S,White,66700,59,
17703,886,S,Red,55100,30,
17704,886,S,Blue,69600,50,
17705,886,S,Gray,66700,57,
17706,886,M,Black,55100,44,
17707,886,M,White,75400,46,
17708,886,M,Red,43500,13,
17709,886,M,Blue,29000,40,
17710,886,M,Gray,69600,12,
17711,886,L,Black,52200,38,
17712,886,L,White,84100,45,
17713,886,L,Red,52200,30,
17714,886,L,Blue,37699,56,
17715,886,L,Gray,69600,25,
17716,886,XL,Black,43500,15,
17717,886,XL,White,40600,11,
17718,886,XL,Red,55100,12,
17719,886,XL,Blue,84100,40,
17720,886,XL,Gray,78300,27,
17721,887,S,Black,72450,56,
17722,887,S,White,88200,37,
17723,887,S,Red,34650,58,
17724,887,S,Blue,37800,41,
17725,887,S,Gray,37800,25,
17726,887,M,Black,44100,13,
17727,887,M,White,78750,12,
17728,887,M,Red,53550,23,
17729,887,M,Blue,47250,10,
17730,887,M,Gray,91350,53,
17731,887,L,Black,56700,10,
17732,887,L,White,31500,52,
17733,887,L,Red,66150,55,
17734,887,L,Blue,91350,30,
17735,887,L,Gray,66150,19,
17736,887,XL,Black,47250,43,
17737,887,XL,White,88200,41,
17738,887,XL,Red,50400,52,
17739,887,XL,Blue,44100,49,
17740,887,XL,Gray,88200,55,
17741,888,S,Black,25650,39,
17742,888,S,White,24300,42,
17743,888,S,Red,22950,56,
17744,888,S,Blue,31049,13,
17745,888,S,Gray,32400,25,
17746,888,M,Black,17549,40,
17747,888,M,White,35100,19,
17748,888,M,Red,22950,48,
17749,888,M,Blue,25650,26,
17750,888,M,Gray,17549,46,
17751,888,L,Black,40500,15,
17752,888,L,White,18900,56,
17753,888,L,Red,37800,26,
17754,888,L,Blue,32400,19,
17755,888,L,Gray,36450,49,
17756,888,XL,Black,31049,30,
17757,888,XL,White,14850,56,
17758,888,XL,Red,32400,47,
17759,888,XL,Blue,35100,20,
17760,888,XL,Gray,13500,46,
17761,889,S,Black,40500,25,
17762,889,S,White,54000,48,
17763,889,S,Red,22500,18,
17764,889,S,Blue,51749,43,
17765,889,S,Gray,29249,21,
17766,889,M,Black,51749,42,
17767,889,M,White,29249,29,
17768,889,M,Red,54000,23,
17769,889,M,Blue,47250,45,
17770,889,M,Gray,38250,17,
17771,889,L,Black,49500,35,
17772,889,L,White,22500,26,
17773,889,L,Red,58500,14,
17774,889,L,Blue,40500,21,
17775,889,L,Gray,29249,31,
17776,889,XL,Black,22500,51,
17777,889,XL,White,36000,22,
17778,889,XL,Red,38250,51,
17779,889,XL,Blue,24750,11,
17780,889,XL,Gray,33750,47,
17781,890,S,Black,19250,35,
17782,890,S,White,33250,50,
17783,890,S,Red,21000,12,
17784,890,S,Blue,28000,28,
17785,890,S,Gray,29750,14,
17786,890,M,Black,19250,24,
17787,890,M,White,40250,45,
17788,890,M,Red,21000,32,
17789,890,M,Blue,33250,25,
17790,890,M,Gray,40250,19,
17791,890,L,Black,52500,11,
17792,890,L,White,21000,26,
17793,890,L,Red,43750,51,
17794,890,L,Blue,33250,56,
17795,890,L,Gray,38500,23,
17796,890,XL,Black,21000,52,
17797,890,XL,White,17500,27,
17798,890,XL,Red,31500,35,
17799,890,XL,Blue,24500,48,
17800,890,XL,Gray,52500,26,
17801,891,S,Black,52650,45,
17802,891,S,White,44850,18,
17803,891,S,Red,23400,22,
17804,891,S,Blue,48750,59,
17805,891,S,Gray,56550,23,
17806,891,M,Black,52650,55,
17807,891,M,White,31200,39,
17808,891,M,Red,46800,17,
17809,891,M,Blue,33150,27,
17810,891,M,Gray,35100,50,
17811,891,L,Black,50700,46,
17812,891,L,White,48750,59,
17813,891,L,Red,27300,50,
17814,891,L,Blue,40950,38,
17815,891,L,Gray,21450,49,
17816,891,XL,Black,56550,49,
17817,891,XL,White,27300,11,
17818,891,XL,Red,29250,49,
17819,891,XL,Blue,33150,58,
17820,891,XL,Gray,21450,28,
17821,892,S,Black,56800,19,
17822,892,S,White,67450,57,
17823,892,S,Red,42600,41,
17824,892,S,Blue,95850,29,
17825,892,S,Gray,95850,26,
17826,892,M,Black,39050,25,
17827,892,M,White,67450,38,
17828,892,M,Red,92300,36,
17829,892,M,Blue,49700,19,
17830,892,M,Gray,63900,40,
17831,892,L,Black,95850,50,
17832,892,L,White,39050,44,
17833,892,L,Red,63900,28,
17834,892,L,Blue,74550,38,
17835,892,L,Gray,53250,16,
17836,892,XL,Black,106500,51,
17837,892,XL,White,49700,40,
17838,892,XL,Red,88750,41,
17839,892,XL,Blue,88750,41,
17840,892,XL,Gray,78100,20,
17841,893,S,Black,46750,31,
17842,893,S,White,27500,55,
17843,893,S,Red,30250,34,
17844,893,S,Blue,77000,21,
17845,893,S,Gray,44000,49,
17846,893,M,Black,30250,14,
17847,893,M,White,41250,16,
17848,893,M,Red,41250,59,
17849,893,M,Blue,63249,22,
17850,893,M,Gray,63249,15,
17851,893,L,Black,44000,41,
17852,893,L,White,38500,26,
17853,893,L,Red,82500,33,
17854,893,L,Blue,66000,39,
17855,893,L,Gray,41250,13,
17856,893,XL,Black,66000,12,
17857,893,XL,White,52250,54,
17858,893,XL,Red,46750,21,
17859,893,XL,Blue,71500,26,
17860,893,XL,Gray,60500,28,
17861,894,S,Black,109200,35,
17862,894,S,White,131950,52,
17863,894,S,Red,81900,11,
17864,894,S,Blue,86450,38,
17865,894,S,Gray,45500,11,
17866,894,M,Black,122850,47,
17867,894,M,White,104649,38,
17868,894,M,Red,118300,11,
17869,894,M,Blue,131950,29,
17870,894,M,Gray,54600,51,
17871,894,L,Black,50050,11,
17872,894,L,White,100100,12,
17873,894,L,Red,50050,11,
17874,894,L,Blue,45500,15,
17875,894,L,Gray,100100,12,
17876,894,XL,Black,81900,56,
17877,894,XL,White,68250,15,
17878,894,XL,Red,113750,51,
17879,894,XL,Blue,72800,38,
17880,894,XL,Gray,131950,37,
17881,895,S,Black,132300,15,
17882,895,S,White,122500,24,
17883,895,S,Red,117600,27,
17884,895,S,Blue,137200,31,
17885,895,S,Gray,107800,23,
17886,895,M,Black,93100,42,
17887,895,M,White,73500,27,
17888,895,M,Red,117600,40,
17889,895,M,Blue,88200,16,
17890,895,M,Gray,63699,23,
17891,895,L,Black,132300,50,
17892,895,L,White,112699,30,
17893,895,L,Red,68600,15,
17894,895,L,Blue,93100,22,
17895,895,L,Gray,58800,13,
17896,895,XL,Black,137200,32,
17897,895,XL,White,137200,19,
17898,895,XL,Red,53900,15,
17899,895,XL,Blue,102900,18,
17900,895,XL,Gray,137200,38,
17901,896,S,Black,53200,45,
17902,896,S,White,50400,15,
17903,896,S,Red,72800,51,
17904,896,S,Blue,61600,18,
17905,896,S,Gray,50400,12,
17906,896,M,Black,75600,30,
17907,896,M,White,61600,45,
17908,896,M,Red,53200,59,
17909,896,M,Blue,39200,42,
17910,896,M,Gray,30800,12,
17911,896,L,Black,84000,39,
17912,896,L,White,39200,49,
17913,896,L,Red,72800,41,
17914,896,L,Blue,33600,16,
17915,896,L,Gray,28000,25,
17916,896,XL,Black,84000,30,
17917,896,XL,White,64399,21,
17918,896,XL,Red,28000,29,
17919,896,XL,Blue,72800,16,
17920,896,XL,Gray,53200,51,
17921,897,S,Black,42900,26,
17922,897,S,White,25349,51,
17923,897,S,Red,27300,34,
17924,897,S,Blue,46800,55,
17925,897,S,Gray,46800,26,
17926,897,M,Black,46800,46,
17927,897,M,White,19500,59,
17928,897,M,Red,50700,53,
17929,897,M,Blue,33150,58,
17930,897,M,Gray,23400,12,
17931,897,L,Black,29250,23,
17932,897,L,White,54600,53,
17933,897,L,Red,31200,29,
17934,897,L,Blue,21450,24,
17935,897,L,Gray,40950,41,
17936,897,XL,Black,44850,46,
17937,897,XL,White,56550,36,
17938,897,XL,Red,19500,54,
17939,897,XL,Blue,56550,26,
17940,897,XL,Gray,21450,25,
17941,898,S,Black,83300,40,
17942,898,S,White,122500,44,
17943,898,S,Red,93100,30,
17944,898,S,Blue,122500,56,
17945,898,S,Gray,73500,49,
17946,898,M,Black,122500,44,
17947,898,M,White,49000,16,
17948,898,M,Red,132300,18,
17949,898,M,Blue,122500,19,
17950,898,M,Gray,68600,27,
17951,898,L,Black,63699,51,
17952,898,L,White,102900,14,
17953,898,L,Red,88200,12,
17954,898,L,Blue,117600,56,
17955,898,L,Gray,122500,19,
17956,898,XL,Black,63699,11,
17957,898,XL,White,68600,50,
17958,898,XL,Red,73500,46,
17959,898,XL,Blue,88200,23,
17960,898,XL,Gray,112699,57,
17961,899,S,Black,18150,45,
17962,899,S,White,19800,55,
17963,899,S,Red,28050,39,
17964,899,S,Blue,36300,35,
17965,899,S,Gray,23100,17,
17966,899,M,Black,47850,15,
17967,899,M,White,31350,45,
17968,899,M,Red,26400,22,
17969,899,M,Blue,21449,20,
17970,899,M,Gray,18150,54,
17971,899,L,Black,44550,41,
17972,899,L,White,46200,11,
17973,899,L,Red,23100,33,
17974,899,L,Blue,44550,29,
17975,899,L,Gray,47850,30,
17976,899,XL,Black,24750,51,
17977,899,XL,White,31350,11,
17978,899,XL,Red,21449,48,
17979,899,XL,Blue,26400,15,
17980,899,XL,Gray,41250,11,
17981,900,S,Black,89300,58,
17982,900,S,White,126900,51,
17983,900,S,Red,112800,43,
17984,900,S,Blue,56400,36,
17985,900,S,Gray,108099,31,
17986,900,M,Black,51700,58,
17987,900,M,White,47000,18,
17988,900,M,Red,84600,13,
17989,900,M,Blue,103400,44,
17990,900,M,Gray,70500,27,
17991,900,L,Black,79900,57,
17992,900,L,White,65800,29,
17993,900,L,Red,65800,27,
17994,900,L,Blue,79900,51,
17995,900,L,Gray,70500,35,
17996,900,XL,Black,141000,27,
17997,900,XL,White,61099,29,
17998,900,XL,Red,84600,39,
17999,900,XL,Blue,103400,55,
18000,900,XL,Gray,89300,14,
18001,901,S,Black,54000,59,
18002,901,S,White,32400,40,
18003,901,S,Red,34200,11,
18004,901,S,Blue,43200,46,
18005,901,S,Gray,21600,40,
18006,901,M,Black,52200,47,
18007,901,M,White,50400,39,
18008,901,M,Red,43200,20,
18009,901,M,Blue,23399,34,
18010,901,M,Gray,34200,56,
18011,901,L,Black,27000,32,
18012,901,L,White,28800,30,
18013,901,L,Red,54000,40,
18014,901,L,Blue,41400,25,
18015,901,L,Gray,34200,57,
18016,901,XL,Black,30600,41,
18017,901,XL,White,34200,50,
18018,901,XL,Red,52200,49,
18019,901,XL,Blue,45000,36,
18020,901,XL,Gray,19800,59,
18021,902,S,Black,56250,20,
18022,902,S,White,112500,26,
18023,902,S,Red,67500,49,
18024,902,S,Blue,78750,23,
18025,902,S,Gray,52500,41,
18026,902,M,Black,60000,44,
18027,902,M,White,86250,32,
18028,902,M,Red,45000,20,
18029,902,M,Blue,78750,49,
18030,902,M,Gray,90000,10,
18031,902,L,Black,101250,11,
18032,902,L,White,90000,32,
18033,902,L,Red,108750,53,
18034,902,L,Blue,67500,51,
18035,902,L,Gray,101250,19,
18036,902,XL,Black,60000,17,
18037,902,XL,White,63750,31,
18038,902,XL,Red,97500,19,
18039,902,XL,Blue,48749,33,
18040,902,XL,Gray,45000,22,
18041,903,S,Black,50250,51,
18042,903,S,White,73700,21,
18043,903,S,Red,77050,52,
18044,903,S,Blue,56950,36,
18045,903,S,Gray,100500,17,
18046,903,M,Black,93800,45,
18047,903,M,White,93800,57,
18048,903,M,Red,90450,27,
18049,903,M,Blue,56950,32,
18050,903,M,Gray,33500,32,
18051,903,L,Black,70350,16,
18052,903,L,White,50250,36,
18053,903,L,Red,46900,42,
18054,903,L,Blue,46900,55,
18055,903,L,Gray,43549,10,
18056,903,XL,Black,93800,55,
18057,903,XL,White,33500,57,
18058,903,XL,Red,77050,40,
18059,903,XL,Blue,33500,10,
18060,903,XL,Gray,80400,47,
18061,904,S,Black,113750,25,
18062,904,S,White,50050,44,
18063,904,S,Red,131950,30,
18064,904,S,Blue,127399,48,
18065,904,S,Gray,113750,25,
18066,904,M,Black,109200,24,
18067,904,M,White,104649,38,
18068,904,M,Red,104649,59,
18069,904,M,Blue,68250,22,
18070,904,M,Gray,63699,19,
18071,904,L,Black,81900,39,
18072,904,L,White,100100,56,
18073,904,L,Red,100100,27,
18074,904,L,Blue,86450,38,
18075,904,L,Gray,136500,52,
18076,904,XL,Black,59149,30,
18077,904,XL,White,54600,22,
18078,904,XL,Red,136500,33,
18079,904,XL,Blue,72800,48,
18080,904,XL,Gray,81900,20,
18081,905,S,Black,62700,23,
18082,905,S,White,62700,28,
18083,905,S,Red,89100,20,
18084,905,S,Blue,49500,24,
18085,905,S,Gray,36300,33,
18086,905,M,Black,42899,26,
18087,905,M,White,42899,32,
18088,905,M,Red,89100,57,
18089,905,M,Blue,75900,23,
18090,905,M,Gray,49500,19,
18091,905,L,Black,33000,24,
18092,905,L,White,95700,15,
18093,905,L,Red,89100,32,
18094,905,L,Blue,49500,10,
18095,905,L,Gray,85800,28,
18096,905,XL,Black,56100,14,
18097,905,XL,White,95700,14,
18098,905,XL,Red,52800,16,
18099,905,XL,Blue,46200,37,
18100,905,XL,Gray,79200,25,
18101,906,S,Black,105000,38,
18102,906,S,White,105000,26,
18103,906,S,Red,38500,17,
18104,906,S,Blue,77000,26,
18105,906,S,Gray,77000,14,
18106,906,M,Black,80500,13,
18107,906,M,White,35000,54,
18108,906,M,Red,35000,44,
18109,906,M,Blue,52500,33,
18110,906,M,Gray,56000,36,
18111,906,L,Black,98000,24,
18112,906,L,White,63000,18,
18113,906,L,Red,84000,34,
18114,906,L,Blue,101500,29,
18115,906,L,Gray,52500,25,
18116,906,XL,Black,91000,43,
18117,906,XL,White,66500,15,
18118,906,XL,Red,35000,15,
18119,906,XL,Blue,38500,30,
18120,906,XL,Gray,38500,36,
18121,907,S,Black,70300,31,
18122,907,S,White,111000,32,
18123,907,S,Red,66600,37,
18124,907,S,Blue,99900,35,
18125,907,S,Gray,107300,42,
18126,907,M,Black,44400,33,
18127,907,M,White,77700,17,
18128,907,M,Red,40700,44,
18129,907,M,Blue,37000,46,
18130,907,M,Gray,111000,38,
18131,907,L,Black,111000,27,
18132,907,L,White,48099,42,
18133,907,L,Red,44400,17,
18134,907,L,Blue,44400,23,
18135,907,L,Gray,62900,51,
18136,907,XL,Black,88800,10,
18137,907,XL,White,107300,56,
18138,907,XL,Red,85100,36,
18139,907,XL,Blue,70300,54,
18140,907,XL,Gray,66600,20,
18141,908,S,Black,58500,10,
18142,908,S,White,70200,23,
18143,908,S,Red,58500,53,
18144,908,S,Blue,109200,30,
18145,908,S,Gray,39000,12,
18146,908,M,Black,97500,57,
18147,908,M,White,113100,42,
18148,908,M,Red,62400,50,
18149,908,M,Blue,42900,58,
18150,908,M,Gray,66300,52,
18151,908,L,Black,66300,35,
18152,908,L,White,42900,11,
18153,908,L,Red,39000,11,
18154,908,L,Blue,46800,18,
18155,908,L,Gray,46800,30,
18156,908,XL,Black,113100,40,
18157,908,XL,White,89700,15,
18158,908,XL,Red,62400,14,
18159,908,XL,Blue,74100,57,
18160,908,XL,Gray,97500,36,
18161,909,S,Black,50400,44,
18162,909,S,White,66150,19,
18163,909,S,Red,72450,48,
18164,909,S,Blue,69300,19,
18165,909,S,Gray,47250,45,
18166,909,M,Black,91350,12,
18167,909,M,White,34650,45,
18168,909,M,Red,72450,30,
18169,909,M,Blue,44100,54,
18170,909,M,Gray,37800,24,
18171,909,L,Black,88200,27,
18172,909,L,White,44100,55,
18173,909,L,Red,88200,18,
18174,909,L,Blue,91350,23,
18175,909,L,Gray,59850,52,
18176,909,XL,Black,50400,53,
18177,909,XL,White,72450,13,
18178,909,XL,Red,78750,23,
18179,909,XL,Blue,53550,34,
18180,909,XL,Gray,85050,58,
18181,910,S,Black,15000,48,
18182,910,S,White,30000,35,
18183,910,S,Red,12000,36,
18184,910,S,Blue,19000,28,
18185,910,S,Gray,24000,51,
18186,910,M,Black,22000,53,
18187,910,M,White,28000,26,
18188,910,M,Red,30000,22,
18189,910,M,Blue,15000,46,
18190,910,M,Gray,23000,41,
18191,910,L,Black,15000,45,
18192,910,L,White,26000,16,
18193,910,L,Red,22000,21,
18194,910,L,Blue,10000,27,
18195,910,L,Gray,10000,51,
18196,910,XL,Black,12000,38,
18197,910,XL,White,17000,13,
18198,910,XL,Red,12999,54,
18199,910,XL,Blue,29000,47,
18200,910,XL,Gray,12999,58,
18201,911,S,Black,57600,20,
18202,911,S,White,55199,16,
18203,911,S,Red,67200,47,
18204,911,S,Blue,40800,10,
18205,911,S,Gray,43200,53,
18206,911,M,Black,55199,55,
18207,911,M,White,64800,23,
18208,911,M,Red,67200,51,
18209,911,M,Blue,62400,26,
18210,911,M,Gray,69600,43,
18211,911,L,Black,33600,32,
18212,911,L,White,60000,24,
18213,911,L,Red,33600,20,
18214,911,L,Blue,43200,25,
18215,911,L,Gray,26400,20,
18216,911,XL,Black,38400,37,
18217,911,XL,White,24000,31,
18218,911,XL,Red,24000,42,
18219,911,XL,Blue,45600,39,
18220,911,XL,Gray,33600,18,
18221,912,S,Black,56700,21,
18222,912,S,White,59400,26,
18223,912,S,Red,59400,51,
18224,912,S,Blue,48600,23,
18225,912,S,Gray,56700,55,
18226,912,M,Black,37800,56,
18227,912,M,White,72900,43,
18228,912,M,Red,37800,22,
18229,912,M,Blue,35099,57,
18230,912,M,Gray,40500,43,
18231,912,L,Black,48600,11,
18232,912,L,White,43200,34,
18233,912,L,Red,45900,10,
18234,912,L,Blue,27000,32,
18235,912,L,Gray,72900,33,
18236,912,XL,Black,75600,10,
18237,912,XL,White,51300,11,
18238,912,XL,Red,48600,53,
18239,912,XL,Blue,64800,37,
18240,912,XL,Gray,81000,59,
18241,913,S,Black,89100,34,
18242,913,S,White,52800,59,
18243,913,S,Red,85800,40,
18244,913,S,Blue,92400,27,
18245,913,S,Gray,82500,20,
18246,913,M,Black,49500,41,
18247,913,M,White,49500,55,
18248,913,M,Red,72600,27,
18249,913,M,Blue,36300,38,
18250,913,M,Gray,99000,23,
18251,913,L,Black,42899,44,
18252,913,L,White,36300,56,
18253,913,L,Red,49500,36,
18254,913,L,Blue,89100,22,
18255,913,L,Gray,85800,33,
18256,913,XL,Black,62700,59,
